sharpe,sortino,ann_ret,ann_vol,max_dd,calmar,n_trades,win_rate,avg_win,avg_loss,avg_hold,profit_factor,pct_pyramided,window_size,start_date,end_date,low_signal
1.2953876636085944,1.3304934584419934,1.3956237664797593,1.0773792322461484,-0.40783158529878705,3.4220590478721564,26,0.8846153846153846,0.1537650433915358,-0.25029555153177524,7.230769230769231,4.709893265996712,0.0,504,2018-06-08,2020-07-01,False
0.8744758449810632,0.627289994056957,1.0099656887609307,1.154938349135077,-0.6592811012807911,1.5319196725021567,30,0.8333333333333334,0.16470978675562065,-0.42136421834417614,6.066666666666666,1.9544823644835858,0.0,504,2017-07-07,2019-07-23,False
0.7142017925527044,0.8703296293608499,0.6414022751632892,0.8980686997029022,-0.5671377559279414,1.1309461739394118,23,0.6956521739130435,0.13895555901369483,-0.1347185201451718,9.73913043478261,2.357602399245177,0.0,504,2020-07-22,2022-07-27,False
0.7159621943569281,0.8414734383477903,0.5535070224110308,0.7730953209173099,-0.3288401296258387,1.6832100846110931,24,0.7083333333333334,0.11140701756922797,-0.1134431014704218,7.833333333333333,2.384983276233202,0.0,504,2021-06-28,2023-07-07,False
1.0395844672104615,1.1313501954387934,0.8563519679852173,0.8237444815649124,-0.31874216527502214,2.686660446214658,41,0.7804878048780488,0.133653597733568,-0.1916500371104913,7.512195121951219,2.479586224486888,0.0,752,2022-12-16,2026-01-01,False
1.1349348344823615,1.1932291114040516,0.9999247489850485,0.8810415528756851,-0.22984417164428617,4.350446399539608,36,0.8055555555555556,0.14276389077614787,-0.16645976604553117,7.833333333333333,3.5531132759267714,0.0,752,2018-12-17,2021-12-31,False
1.059392379444083,0.8778348129954807,1.196539301200344,1.129458097318228,-0.43747094872345227,2.7351285946915245,44,0.8409090909090909,0.15381988386388792,-0.30435123693051735,6.568181818181818,2.671413350463503,0.0,752,2016-10-04,2019-10-25,False
1.0849040498220484,1.1449861151681424,0.9530356399459857,0.8784515461089003,-0.3468460153936486,2.747719730510237,39,0.7692307692307693,0.146877698154813,-0.17401482912299415,7.153846153846154,2.8135092259100793,0.0,752,2022-02-09,2025-02-21,False
0.752593825301755,0.8562704664708842,0.6100764842777672,0.810631796019792,-0.5671377559279414,1.0757112851348967,35,0.7142857142857143,0.12759429998318494,-0.13767327388946904,8.057142857142857,2.316976570296861,0.0,752,2020-07-07,2023-07-13,False
1.0540620792681308,1.3344585949016368,0.9281098704629733,0.8805077885995005,-0.37785944447658365,2.4562304423768064,42,0.7380952380952381,0.14628073252352353,-0.16079890683840994,7.857142857142857,2.5637344734089877,0.0,752,2021-01-20,2024-02-05,False
1.4167940554936085,1.2577180324179864,1.6851904316004087,1.1894392308226416,-0.30282529469780806,5.564893227568967,49,0.8775510204081632,0.16184347145665737,-0.32285571598705826,6.591836734693878,3.5925590121890187,0.0,752,2016-04-04,2019-04-22,False
1.0770336841274963,1.0364238228265,1.0426522753843728,0.9680776848024248,-0.31759974285218573,3.2829128450196325,35,0.8571428571428571,0.14518254396641855,-0.24964140759719045,7.257142857142857,3.489386124613066,0.0,752,2017-12-18,2021-01-05,False
1.016135467557438,1.2351330033050163,0.8516296143920212,0.8381063761499713,-0.31984658505683744,2.662619062325411,40,0.775,0.13290568070717043,-0.1757871857477985,7.6,2.604207079142306,0.0,752,2021-08-05,2024-08-22,False
1.0849040498220481,1.1449861151681424,0.9530356399459856,0.8784515461089003,-0.3468460153936486,2.7477197305102368,39,0.7692307692307693,0.146877698154813,-0.17401482912299415,7.153846153846154,2.8135092259100793,0.0,752,2022-02-08,2025-02-20,False
1.1081265458952465,1.1627902191754602,0.9756195833367287,0.8804225356306518,-0.22984417164428617,4.244700121639922,36,0.8055555555555556,0.14276389077614787,-0.17680737341621616,7.722222222222222,3.345168208860431,0.0,752,2018-12-11,2021-12-27,False
1.1108612520855488,1.2859810293785576,0.9496653371759498,0.8548910454775813,-0.3853381258281074,2.4644987700998446,40,0.775,0.14233026184013642,-0.1757871857477985,7.3,2.7888760923389477,0.0,752,2021-11-23,2024-12-06,False
1.14956054147637,1.2206679708417392,0.9800869880772587,0.8525753561604872,-0.2818287421413787,3.4775977092698387,40,0.75,0.15143136348786132,-0.16271261108024207,6.8,2.7920029519995095,0.0,752,2022-03-07,2025-03-20,False
1.0944893388041548,1.128063565328525,1.0927641800377097,0.9984237774592395,-0.44102084751016635,2.4778061767534005,38,0.7894736842105263,0.15594337645988746,-0.17833632283156198,7.5,3.279128180056218,0.0,752,2018-07-20,2021-08-10,False
1.1170304485224964,1.161940134739577,0.9054562911343788,0.8105923095758328,-0.24976488316842488,3.6252345792094363,39,0.7948717948717948,0.14210529540873,-0.21335758585867048,7.128205128205129,2.58091605926582,0.0,752,2022-08-17,2025-09-02,False
0.6576033071827309,0.508873556787318,0.7330935744238241,1.114796057770002,-1.1196141883925075,0.6547733871400535,38,0.8157894736842105,0.15514911694083275,-0.37498391561762634,6.868421052631579,1.832315781653122,0.0,752,2017-10-10,2020-10-27,False
1.0315891008530775,0.8211148121495656,1.1610378163520645,1.1254847646140684,-0.6306914722997214,1.840896646530696,43,0.8372093023255814,0.16168745172456322,-0.33795303966260587,6.511627906976744,2.460505953259659,0.0,752,2017-05-23,2020-06-12,False
1.0790714329872297,1.298273771930528,0.8966814548075721,0.8309750655943682,-0.37785944447658365,2.3730555578666777,41,0.7317073170731707,0.14135492748382075,-0.14303588716349133,7.463414634146342,2.6952217813113784,0.0,752,2020-12-01,2023-12-13,False
0.7482074744167185,0.8575137117606613,0.6081073530588219,0.8127523098227337,-0.5671377559279414,1.0722392341237215,35,0.7142857142857143,0.12759429998318494,-0.13776010624876583,8.17142857142857,2.315516143562934,0.0,752,2020-07-24,2023-08-01,False
1.2827696167895435,1.0901750633971556,1.4842148065603946,1.1570392587524942,-0.35671098560159337,4.16083290526437,46,0.8695652173913043,0.159008250228104,-0.32285571598705826,6.521739130434782,3.2833707102871483,0.0,752,2016-08-03,2019-08-22,False
