sharpe,calmar,ann_ret,max_dd,n_trades
0.37287487355535026,0.659036898899286,0.2890498898431389,-0.43859439482964596,180
0.3808374859326475,0.24684449560389868,0.31495566256915747,-1.2759274287183378,179
0.34558706767143926,0.47570472332861957,0.26689691970777796,-0.5610558538082961,180
0.4356580872834762,0.6302034697494434,0.3505335731516077,-0.5562228549629741,184
0.3790731080611371,0.47490292806560797,0.2931475707699281,-0.6172789289044553,178
0.408300588167803,0.18363996507449606,0.29448295028816485,-1.603588577076367,184
0.16204859845778785,0.13667484198809243,0.12685849164799576,-0.928177342682043,177
0.8527529406527352,1.054669360177667,0.6599471226956982,-0.6257384044839656,190
0.44481832119490927,0.8473989424939844,0.3303612730846934,-0.38985329874545904,181
0.14671912113829885,0.11237674232404553,0.11144146407458584,-0.9916772970089954,183
0.6119794159974383,0.8153764735115656,0.4322192571747432,-0.5300855141347323,188
0.32125047782755545,0.1636981077391498,0.2363115261792337,-1.44358129390104,181
0.2817883426890582,0.1554955947684593,0.22115914261962832,-1.4222855827455776,188
0.8239294418058839,0.907322133262849,0.5499139732837999,-0.6060846011837464,187
0.4163476685573442,0.46610092179673024,0.3241589340067973,-0.6954694119831953,187
0.44165180841993723,0.2424193631148824,0.32945672782521146,-1.3590363558090948,184
0.3745004463999625,0.28541039199468704,0.30634621008530566,-1.07335338403168,173
0.5584398209660003,0.9780953034713494,0.41759277336671274,-0.4269448712049203,190
0.4459496321652607,0.47829125698895175,0.34321949773608706,-0.7175951739047056,180
0.3986794360073138,0.24476589841494384,0.3106249990806296,-1.2690697564169537,185
0.5897948897208211,1.169934624431636,0.41655908491232946,-0.35605330093952675,185
0.6586552528891393,0.3754670765390861,0.49356681561962323,-1.3145408651249424,177
0.20006188403993258,0.27991386142420205,0.15480845091816367,-0.5530574660736631,186
0.3052810954026505,0.22647652278274277,0.22770687952551202,-1.0054326017003958,184
0.40485048707259474,0.24469557186053878,0.2738113317031797,-1.1189876858876509,181
0.4927055391431614,0.5683445332608806,0.36890477004076283,-0.6490865108249906,182
0.28136426151231536,0.14881150425445328,0.20514069342445226,-1.378527113560263,172
0.43705987799471707,0.33818919210100634,0.3138543944633184,-0.9280438340252462,182
0.31099368950692874,0.21780485023470003,0.24494484655778365,-1.1246069419199727,180
0.6661788753887652,0.33577572793421384,0.5059147360951258,-1.5067043088779966,186
0.6984189657639068,0.6380424847995732,0.514234516343008,-0.8059565445779733,192
0.12101896946636949,0.0864980853637192,0.08789203822901744,-1.0161154187336836,188
0.3474123828189234,0.4286090185529517,0.2752593334392999,-0.6422154493356595,177
0.3912929785986661,0.47855591580506274,0.3245279359543603,-0.6781400568592179,185
0.43487848578857424,0.414793966555308,0.3239743245746167,-0.7810487873415548,184
-0.21639325620390093,-0.0857704075758666,-0.16541501411482135,-1.9285790844412931,165
0.5171611645380434,0.998126441616065,0.38063315846775,-0.3813476355274863,180
0.23648054025386092,0.2681649955233398,0.1815884933858408,-0.6771521131289345,184
0.6899780481618579,1.0400083233494064,0.5039665038617491,-0.4845792985951267,180
-0.11723747920130644,-0.08682886517320636,-0.09264225527953383,-1.0669522755449,175
0.5084121741545307,0.43946755120828734,0.3977112462697417,-0.9049843274577625,178
0.3856282272671142,0.4478733438410844,0.28911286532085995,-0.6455237162393923,188
0.7600878715237419,2.6790506675703956,0.5625734343566917,-0.2099898449725417,179
0.40930501452439705,0.171599922123612,0.32742066168821937,-1.908046679953397,180
0.6510374102012033,0.37644321686995874,0.49121875111701097,-1.304894680269139,171
0.2928601269881669,0.28702987213181363,0.22217218887601706,-0.7740385599098487,174
0.5911136418686408,0.7244127825809545,0.4497401038012269,-0.6208340253175579,193
0.21244889111275142,0.12469870298309872,0.16558711125056835,-1.3278976227444124,182
0.5446659868316259,0.7088248310329854,0.4169446116001563,-0.5882195337210945,189
0.7065194375927464,1.202333994734052,0.496788858188645,-0.41318706812288986,181
0.481653191336054,0.36425837176086895,0.35021287561588665,-0.9614408419027278,185
0.30329006304405104,0.623985203432064,0.2228685256488138,-0.357169568161208,177
0.27240636892372677,0.2111962693914066,0.19940115512078674,-0.9441509345567077,176
0.22825401306257354,0.3019443774796911,0.15735328678538163,-0.5211333560796815,188
0.3274610363155097,0.43434804233411595,0.25427591087716606,-0.5854197235717434,179
0.602430408419971,1.4530089456757507,0.4466022734640815,-0.3073637466535901,192
0.4095358117404889,0.3744669036284495,0.31236646844868793,-0.834163087370257,189
1.093528295040172,1.4734847426043836,0.7950924367677219,-0.5396000472745964,196
0.854035596270069,0.6171363893829029,0.6096074210072036,-0.9878001548681519,181
0.5057205215484202,1.0487715253753904,0.37933255441379843,-0.3616922706573508,185
0.1460522429703641,0.2052475615909076,0.11969515480013833,-0.5831745520987509,184
0.40196000468994064,0.3392423461043543,0.3022629345016904,-0.8909941166622853,186
0.590314613879496,0.3590863187698676,0.4627716203082136,-1.2887475688117103,165
0.32467492770642153,0.6040493726279842,0.23460051504031146,-0.38837970151290074,170
0.3019838803350344,0.405175247923358,0.23508127789479488,-0.5801965423595231,191
0.4632088901497355,0.6974460352046,0.3620161328405369,-0.5190597043602625,182
0.5335543746501737,0.2895969716094385,0.3880074083448687,-1.339818597509888,177
0.7814866876267258,1.3091535370465044,0.5854051641439315,-0.4471631077471828,181
0.15078159832975882,0.048141380924274606,0.12160540470483654,-2.526005743294305,183
